player,DKP
Invisus,240
Swifthoof,232
Trolux,184
Kraff,183
Kajiro,172
Karlemagne,158
Kedran,154
Mockturtle,152
Oru,152
Skrums,149
Westerntoad,143
Notocas,134
Gigglezog,133
Milleroflite,133
Dumoose,131
Lockett,122
Teninchtotem,120
Lionar,110
Killaklown,106
Terpydan,106
Naamog,91
Gorky,90
Hivbringer,87
Crimson,85
Boomroasted,83
Zechhs,69
Tangyzizzle,66
Pytch,64
Dreka,58
Obsinius,57
Razziel,52
Syku,51
Katlike,47
Emohotep,46
Kourthe,29
Rockhound,29
Berock,21
Kintil,19
Ashmorania,16
Gunthatron,16
Hyde,16
Frostednugs,6
Takyonn,5
